"DateTime","Daily PRC"
"2026-04-12 09:55:46",13009
"2026-04-12 09:55:54",13083
"2026-04-12 09:56:06",13073
"2026-04-12 09:56:14",13070
"2026-04-12 09:56:26",13066
"2026-04-12 09:56:34",13066
"2026-04-12 09:56:46",13042
"2026-04-12 09:56:54",13036
"2026-04-12 09:57:06",12999
"2026-04-12 09:57:14",13043
"2026-04-12 09:57:26",13051
"2026-04-12 09:57:34",13051
"2026-04-12 09:57:46",13019
"2026-04-12 09:57:54",13070
"2026-04-12 09:58:06",13054
"2026-04-12 09:58:14",13085
"2026-04-12 09:58:26",13111
"2026-04-12 09:58:34",13111
"2026-04-12 09:58:46",13045
"2026-04-12 09:58:54",13085
"2026-04-12 09:59:06",13016
"2026-04-12 09:59:14",13116
"2026-04-12 09:59:26",13082
"2026-04-12 09:59:34",13082
"2026-04-12 09:59:46",12955
"2026-04-12 09:59:54",13114
"2026-04-12 10:00:06",13202
"2026-04-12 10:00:14",13081
"2026-04-12 10:00:26",13150
"2026-04-12 10:00:34",13150
"2026-04-12 10:00:46",13112
"2026-04-12 10:00:54",13232
"2026-04-12 10:01:06",13221
"2026-04-12 10:01:14",13247
"2026-04-12 10:01:26",13243
"2026-04-12 10:01:34",13243
"2026-04-12 10:01:46",13298
"2026-04-12 10:01:54",13346
"2026-04-12 10:02:06",13356
"2026-04-12 10:02:14",13375
"2026-04-12 10:02:26",13301
"2026-04-12 10:02:34",13301
"2026-04-12 10:02:46",13288
"2026-04-12 10:02:54",13349
"2026-04-12 10:03:06",13282
"2026-04-12 10:03:14",13288
"2026-04-12 10:03:26",13250
"2026-04-12 10:03:34",13250
"2026-04-12 10:03:46",13289
"2026-04-12 10:03:54",13288
"2026-04-12 10:04:06",13310
"2026-04-12 10:04:14",13332
"2026-04-12 10:04:26",13276
"2026-04-12 10:04:34",13276
"2026-04-12 10:04:46",13294
"2026-04-12 10:04:54",13186
"2026-04-12 10:05:06",13329
"2026-04-12 10:05:14",13321
"2026-04-12 10:05:26",13194
"2026-04-12 10:05:34",13194
"2026-04-12 10:05:46",13241
"2026-04-12 10:05:54",13201
"2026-04-12 10:06:06",13331
"2026-04-12 10:06:14",13366
"2026-04-12 10:06:26",13346
"2026-04-12 10:06:34",13346
"2026-04-12 10:06:46",13375
"2026-04-12 10:06:54",13334
"2026-04-12 10:07:06",13355
"2026-04-12 10:07:14",13270
"2026-04-12 10:07:26",13302
"2026-04-12 10:07:34",13302
"2026-04-12 10:07:46",13410
"2026-04-12 10:07:54",13375
"2026-04-12 10:08:06",13341
"2026-04-12 10:08:14",13370
"2026-04-12 10:08:26",13405
"2026-04-12 10:08:34",13405
"2026-04-12 10:08:46",13445
"2026-04-12 10:08:54",13406
"2026-04-12 10:09:06",13475
"2026-04-12 10:09:14",13451
"2026-04-12 10:09:26",13432
"2026-04-12 10:09:34",13432
"2026-04-12 10:09:46",13384
"2026-04-12 10:09:54",13353
"2026-04-12 10:10:06",13445
"2026-04-12 10:10:14",13378
"2026-04-12 10:10:26",13339
"2026-04-12 10:10:34",13339
"2026-04-12 10:10:46",13394
"2026-04-12 10:10:54",13439
"2026-04-12 10:11:06",13511
"2026-04-12 10:11:14",13480
"2026-04-12 10:11:26",13494
"2026-04-12 10:11:34",13494
"2026-04-12 10:11:46",13647
"2026-04-12 10:11:54",13506
"2026-04-12 10:12:06",13558
"2026-04-12 10:12:14",13522
"2026-04-12 10:12:26",13541
"2026-04-12 10:12:34",13541
"2026-04-12 10:12:46",13502
"2026-04-12 10:12:54",13503
"2026-04-12 10:13:06",13581
"2026-04-12 10:13:14",13476
"2026-04-12 10:13:26",13631
"2026-04-12 10:13:34",13631
"2026-04-12 10:13:46",13640
"2026-04-12 10:13:54",13608
"2026-04-12 10:14:06",13631
"2026-04-12 10:14:14",13548
"2026-04-12 10:14:26",13594
"2026-04-12 10:14:34",13594
"2026-04-12 10:14:46",13616
"2026-04-12 10:14:54",13636
"2026-04-12 10:15:06",13595
"2026-04-12 10:15:14",13559
"2026-04-12 10:15:26",13532
"2026-04-12 10:15:34",13532
"2026-04-12 10:15:46",13621
"2026-04-12 10:15:54",13600
"2026-04-12 10:16:06",13598
"2026-04-12 10:16:14",13527
"2026-04-12 10:16:26",13626
"2026-04-12 10:16:34",13626
"2026-04-12 10:16:46",13660
"2026-04-12 10:16:54",13686
"2026-04-12 10:17:06",13627
"2026-04-12 10:17:14",13585
"2026-04-12 10:17:26",13687
"2026-04-12 10:17:34",13687
"2026-04-12 10:17:46",13703
"2026-04-12 10:17:54",13629
"2026-04-12 10:18:06",13660
"2026-04-12 10:18:14",13702
"2026-04-12 10:18:26",13742
"2026-04-12 10:18:34",13742
"2026-04-12 10:18:46",13654
"2026-04-12 10:18:54",13695
"2026-04-12 10:19:06",13654
"2026-04-12 10:19:14",13797
"2026-04-12 10:19:26",13725
"2026-04-12 10:19:34",13725
"2026-04-12 10:19:46",13793
"2026-04-12 10:19:54",13764
"2026-04-12 10:20:06",13733
"2026-04-12 10:20:14",13688
"2026-04-12 10:20:26",13674
"2026-04-12 10:20:34",13674
"2026-04-12 10:20:46",13778
"2026-04-12 10:20:54",13751
"2026-04-12 10:21:06",13755
"2026-04-12 10:21:14",13714
"2026-04-12 10:21:26",13744
"2026-04-12 10:21:34",13744
"2026-04-12 10:21:46",13702
"2026-04-12 10:21:54",13808
"2026-04-12 10:22:06",13749
"2026-04-12 10:22:14",13901
"2026-04-12 10:22:26",13906
"2026-04-12 10:22:34",13906
"2026-04-12 10:22:46",13826
"2026-04-12 10:22:54",13863
"2026-04-12 10:23:06",13791
"2026-04-12 10:23:14",13925
"2026-04-12 10:23:26",13892
"2026-04-12 10:23:34",13892
"2026-04-12 10:23:46",13905
"2026-04-12 10:23:54",13957
"2026-04-12 10:24:06",13942
"2026-04-12 10:24:14",13858
"2026-04-12 10:24:26",14036
"2026-04-12 10:24:34",14036
"2026-04-12 10:24:46",13901
"2026-04-12 10:24:54",14035
"2026-04-12 10:25:06",13967
"2026-04-12 10:25:14",13965
"2026-04-12 10:25:26",14032
"2026-04-12 10:25:34",14032
"2026-04-12 10:25:46",14023
"2026-04-12 10:25:54",14045
"2026-04-12 10:26:06",14011
"2026-04-12 10:26:14",14158
"2026-04-12 10:26:26",14053
"2026-04-12 10:26:34",14053
"2026-04-12 10:26:46",14048
"2026-04-12 10:26:54",14184
"2026-04-12 10:27:06",14089
"2026-04-12 10:27:14",14168
"2026-04-12 10:27:26",14109
"2026-04-12 10:27:34",14109
"2026-04-12 10:27:46",14123
"2026-04-12 10:27:54",14119
"2026-04-12 10:28:06",14101
"2026-04-12 10:28:14",14097
"2026-04-12 10:28:26",14130
"2026-04-12 10:28:34",14130
"2026-04-12 10:28:46",14129
"2026-04-12 10:28:54",14156
"2026-04-12 10:29:06",14066
"2026-04-12 10:29:14",14148
"2026-04-12 10:29:26",14057
"2026-04-12 10:29:34",14057
"2026-04-12 10:29:46",14080
"2026-04-12 10:29:54",13942
"2026-04-12 10:30:06",14024
"2026-04-12 10:30:14",14055
"2026-04-12 10:30:26",14064
"2026-04-12 10:30:34",14064
"2026-04-12 10:30:46",14061
"2026-04-12 10:30:54",13980
"2026-04-12 10:31:06",14054
"2026-04-12 10:31:14",14030
"2026-04-12 10:31:26",14166
"2026-04-12 10:31:34",14166
"2026-04-12 10:31:46",14197
"2026-04-12 10:31:54",14187
"2026-04-12 10:32:06",14222
"2026-04-12 10:32:14",14231
"2026-04-12 10:32:26",14164
"2026-04-12 10:32:34",14164
"2026-04-12 10:32:46",14152
"2026-04-12 10:32:54",14047
"2026-04-12 10:33:06",14014
"2026-04-12 10:33:14",14125
"2026-04-12 10:33:26",14051
"2026-04-12 10:33:34",14051
"2026-04-12 10:33:46",14058
"2026-04-12 10:33:54",14042
"2026-04-12 10:34:06",14064
"2026-04-12 10:34:14",13995
"2026-04-12 10:34:26",14043
"2026-04-12 10:34:34",14043
"2026-04-12 10:34:46",14084
"2026-04-12 10:34:54",14179
"2026-04-12 10:35:06",14059
"2026-04-12 10:35:14",14207
"2026-04-12 10:35:26",14145
"2026-04-12 10:35:34",14145
"2026-04-12 10:35:46",14048
"2026-04-12 10:35:54",14079
"2026-04-12 10:36:06",14134
"2026-04-12 10:36:14",14222
"2026-04-12 10:36:26",14135
"2026-04-12 10:36:34",14135
"2026-04-12 10:36:46",14235
"2026-04-12 10:36:54",14256
"2026-04-12 10:37:06",14273
"2026-04-12 10:37:14",14206
"2026-04-12 10:37:26",14297
"2026-04-12 10:37:34",14297
"2026-04-12 10:37:46",14276
"2026-04-12 10:37:54",14341
"2026-04-12 10:38:06",14411
"2026-04-12 10:38:14",14368
"2026-04-12 10:38:26",14467
"2026-04-12 10:38:34",14467
"2026-04-12 10:38:46",14340
"2026-04-12 10:38:54",14400
"2026-04-12 10:39:06",14356
"2026-04-12 10:39:14",14344
"2026-04-12 10:39:26",14383
"2026-04-12 10:39:34",14383
"2026-04-12 10:39:46",14345
"2026-04-12 10:39:54",14398
"2026-04-12 10:40:06",14221
"2026-04-12 10:40:14",14291
"2026-04-12 10:40:26",14129
"2026-04-12 10:40:34",14129
"2026-04-12 10:40:46",14207
"2026-04-12 10:40:54",14254
"2026-04-12 10:41:06",14212
"2026-04-12 10:41:14",14229
"2026-04-12 10:41:26",14166
"2026-04-12 10:41:34",14166
"2026-04-12 10:41:46",14180
"2026-04-12 10:41:54",14154
"2026-04-12 10:42:06",14206
"2026-04-12 10:42:14",14092
"2026-04-12 10:42:26",13994
"2026-04-12 10:42:34",13994
"2026-04-12 10:42:46",13949
"2026-04-12 10:42:54",13933
"2026-04-12 10:43:06",13946
"2026-04-12 10:43:14",13906
"2026-04-12 10:43:26",14071
"2026-04-12 10:43:34",14071
"2026-04-12 10:43:46",14023
"2026-04-12 10:43:54",14012
"2026-04-12 10:44:06",14010
"2026-04-12 10:44:14",13974
"2026-04-12 10:44:26",14050
"2026-04-12 10:44:34",14050
"2026-04-12 10:44:46",14028
"2026-04-12 10:44:54",13961
"2026-04-12 10:45:06",13882
"2026-04-12 10:45:14",13986
"2026-04-12 10:45:26",13886
"2026-04-12 10:45:34",13886
"2026-04-12 10:45:46",14003
"2026-04-12 10:45:54",14026
"2026-04-12 10:46:06",13975
"2026-04-12 10:46:14",14062
"2026-04-12 10:46:26",13989
"2026-04-12 10:46:34",13989
"2026-04-12 10:46:46",14115
"2026-04-12 10:46:54",14052
"2026-04-12 10:47:06",14177
"2026-04-12 10:47:14",14112
"2026-04-12 10:47:26",14130
"2026-04-12 10:47:34",14130
"2026-04-12 10:47:46",14297
"2026-04-12 10:47:54",14208
"2026-04-12 10:48:06",14221
"2026-04-12 10:48:14",14251
"2026-04-12 10:48:26",14251
"2026-04-12 10:48:34",14251
"2026-04-12 10:48:46",14275
"2026-04-12 10:48:54",14262
"2026-04-12 10:49:06",14329
"2026-04-12 10:49:14",14190
"2026-04-12 10:49:26",14291
"2026-04-12 10:49:34",14291
"2026-04-12 10:49:46",14324
"2026-04-12 10:49:54",14287
"2026-04-12 10:50:06",14248
"2026-04-12 10:50:14",14258
"2026-04-12 10:50:26",14352
"2026-04-12 10:50:34",14352
"2026-04-12 10:50:46",14378
"2026-04-12 10:50:54",14352
"2026-04-12 10:51:06",14337
"2026-04-12 10:51:14",14429
"2026-04-12 10:51:26",14422
"2026-04-12 10:51:34",14422
"2026-04-12 10:51:46",14349
"2026-04-12 10:51:54",14536
"2026-04-12 10:52:06",14512
"2026-04-12 10:52:14",14599
"2026-04-12 10:52:26",14483
"2026-04-12 10:52:34",14483
"2026-04-12 10:52:46",14619
"2026-04-12 10:52:54",14507
"2026-04-12 10:53:06",14651
"2026-04-12 10:53:14",14572
"2026-04-12 10:53:26",14647
"2026-04-12 10:53:34",14647
"2026-04-12 10:53:46",14593
"2026-04-12 10:53:54",14611
"2026-04-12 10:54:06",14645
"2026-04-12 10:54:14",14595
"2026-04-12 10:54:26",14580
"2026-04-12 10:54:34",14580
"2026-04-12 10:54:46",14590
"2026-04-12 10:54:54",14639
"2026-04-12 10:55:06",14594
"2026-04-12 10:55:14",14549
"2026-04-12 10:55:26",14578
"2026-04-12 10:55:34",14578
"2026-04-12 10:55:46",14613
"2026-04-12 10:55:54",14574
"2026-04-12 10:56:06",14627
"2026-04-12 10:56:14",14622
"2026-04-12 10:56:26",14755
"2026-04-12 10:56:34",14755
"2026-04-12 10:56:46",14610
"2026-04-12 10:56:54",14695
"2026-04-12 10:57:06",14735
"2026-04-12 10:57:14",14796
"2026-04-12 10:57:26",14794
"2026-04-12 10:57:34",14794
"2026-04-12 10:57:46",14743
"2026-04-12 10:57:54",14805
"2026-04-12 10:58:06",14721
"2026-04-12 10:58:14",14739
"2026-04-12 10:58:26",14870
"2026-04-12 10:58:34",14870
"2026-04-12 10:58:46",14812
"2026-04-12 10:58:54",14833
"2026-04-12 10:59:06",14798
"2026-04-12 10:59:14",14868
"2026-04-12 10:59:26",14905
"2026-04-12 10:59:34",14905
"2026-04-12 10:59:46",14940
"2026-04-12 10:59:54",14845
"2026-04-12 11:00:06",15036
"2026-04-12 11:00:14",14805
"2026-04-12 11:00:26",14937
"2026-04-12 11:00:34",14950
"2026-04-12 11:00:46",14793
"2026-04-12 11:00:54",14960
"2026-04-12 11:01:06",14835
"2026-04-12 11:01:14",14835
"2026-04-12 11:01:26",15029
"2026-04-12 11:01:34",14867
"2026-04-12 11:01:46",14944
"2026-04-12 11:01:54",14947
"2026-04-12 11:02:06",15023
"2026-04-12 11:02:14",15023
"2026-04-12 11:02:26",15063
"2026-04-12 11:02:34",15070
"2026-04-12 11:02:46",14992
"2026-04-12 11:02:54",15043
"2026-04-12 11:03:06",14943
"2026-04-12 11:03:14",14943
"2026-04-12 11:03:26",14981
"2026-04-12 11:03:34",14756
"2026-04-12 11:03:46",14818
"2026-04-12 11:03:54",14847
"2026-04-12 11:04:06",14873
"2026-04-12 11:04:14",14873
"2026-04-12 11:04:26",14734
"2026-04-12 11:04:34",14924
"2026-04-12 11:04:46",14869
"2026-04-12 11:04:54",14821
"2026-04-12 11:05:06",14972
"2026-04-12 11:05:14",14972
"2026-04-12 11:05:26",14896
"2026-04-12 11:05:34",14841
"2026-04-12 11:05:46",14948
"2026-04-12 11:05:54",14948
"2026-04-12 11:06:06",14890
"2026-04-12 11:06:14",14910
"2026-04-12 11:06:26",14892
"2026-04-12 11:06:34",14867
"2026-04-12 11:06:46",15153
"2026-04-12 11:06:54",15153
"2026-04-12 11:07:06",15084
"2026-04-12 11:07:14",15080
"2026-04-12 11:07:26",15244
"2026-04-12 11:07:34",15255
"2026-04-12 11:07:46",15274
"2026-04-12 11:07:54",15274
"2026-04-12 11:08:06",15318
"2026-04-12 11:08:14",15200
"2026-04-12 11:08:26",15255
"2026-04-12 11:08:34",15357
"2026-04-12 11:08:46",15209
"2026-04-12 11:08:54",15209
"2026-04-12 11:09:06",15382
"2026-04-12 11:09:14",15420
"2026-04-12 11:09:26",15342
"2026-04-12 11:09:34",15413
"2026-04-12 11:09:46",15411
"2026-04-12 11:09:54",15411
"2026-04-12 11:10:06",15439
"2026-04-12 11:10:14",15419
"2026-04-12 11:10:26",15413
"2026-04-12 11:10:34",15413
"2026-04-12 11:10:46",15320
"2026-04-12 11:10:54",15294
"2026-04-12 11:11:06",15292
"2026-04-12 11:11:14",15165
"2026-04-12 11:11:26",15198
"2026-04-12 11:11:34",15198
"2026-04-12 11:11:46",15155
"2026-04-12 11:11:54",15289
"2026-04-12 11:12:06",15117
"2026-04-12 11:12:14",15258
"2026-04-12 11:12:26",15098
"2026-04-12 11:12:34",15098
"2026-04-12 11:12:46",15196
"2026-04-12 11:12:54",15138
"2026-04-12 11:13:06",15203
"2026-04-12 11:13:14",15291
"2026-04-12 11:13:26",15232
"2026-04-12 11:13:34",15232
"2026-04-12 11:13:46",15253
"2026-04-12 11:13:54",15118
"2026-04-12 11:14:06",15185
"2026-04-12 11:14:14",15236
"2026-04-12 11:14:26",15171
"2026-04-12 11:14:34",15171
"2026-04-12 11:14:46",15251
"2026-04-12 11:14:54",15143
"2026-04-12 11:15:06",15333
"2026-04-12 11:15:14",15166
"2026-04-12 11:15:26",15323
"2026-04-12 11:15:34",15276
"2026-04-12 11:15:46",15355
"2026-04-12 11:15:54",15188
"2026-04-12 11:16:06",15197
"2026-04-12 11:16:14",15197
"2026-04-12 11:16:26",15254
"2026-04-12 11:16:34",15272
"2026-04-12 11:16:46",15195
"2026-04-12 11:16:54",15231
"2026-04-12 11:17:06",15237
"2026-04-12 11:17:14",15237
"2026-04-12 11:17:26",15363
"2026-04-12 11:17:34",15431
"2026-04-12 11:17:46",15428
"2026-04-12 11:17:54",15515
"2026-04-12 11:18:06",15259
"2026-04-12 11:18:14",15259
"2026-04-12 11:18:26",15333
"2026-04-12 11:18:34",15380
"2026-04-12 11:18:46",15343
"2026-04-12 11:18:54",15399
"2026-04-12 11:19:06",15393
"2026-04-12 11:19:14",15393
"2026-04-12 11:19:26",15366
"2026-04-12 11:19:34",15287
"2026-04-12 11:19:46",15449
"2026-04-12 11:19:54",15410
"2026-04-12 11:20:06",15346
"2026-04-12 11:20:14",15346
"2026-04-12 11:20:26",15468
"2026-04-12 11:20:34",15468
"2026-04-12 11:20:46",15396
"2026-04-12 11:20:54",15416
"2026-04-12 11:21:06",15407
"2026-04-12 11:21:14",15478
"2026-04-12 11:21:26",15565
"2026-04-12 11:21:34",15565
"2026-04-12 11:21:46",15694
"2026-04-12 11:21:54",15596
"2026-04-12 11:22:06",15557
"2026-04-12 11:22:14",15717
"2026-04-12 11:22:26",15712
"2026-04-12 11:22:34",15712
"2026-04-12 11:22:46",15721
"2026-04-12 11:22:54",15686
"2026-04-12 11:23:06",15680
"2026-04-12 11:23:14",15729
"2026-04-12 11:23:26",15702
"2026-04-12 11:23:34",15702
"2026-04-12 11:23:46",15758
"2026-04-12 11:23:54",15682
"2026-04-12 11:24:06",15812
"2026-04-12 11:24:14",15711
"2026-04-12 11:24:26",15710
"2026-04-12 11:24:34",15710
"2026-04-12 11:24:46",15728
"2026-04-12 11:24:54",15704
"2026-04-12 11:25:06",15655
"2026-04-12 11:25:14",15518
"2026-04-12 11:25:26",15500
"2026-04-12 11:25:34",15500
"2026-04-12 11:25:46",15408
"2026-04-12 11:25:54",15451
"2026-04-12 11:26:06",15395
"2026-04-12 11:26:14",15402
"2026-04-12 11:26:26",15551
"2026-04-12 11:26:34",15551
"2026-04-12 11:26:46",15471
"2026-04-12 11:26:54",15483
"2026-04-12 11:27:06",15479
"2026-04-12 11:27:14",15478
"2026-04-12 11:27:26",15530
"2026-04-12 11:27:34",15530
"2026-04-12 11:27:46",15476
"2026-04-12 11:27:54",15674
"2026-04-12 11:28:06",15554
"2026-04-12 11:28:14",15612
"2026-04-12 11:28:26",15612
"2026-04-12 11:28:34",15612
"2026-04-12 11:28:46",15548
"2026-04-12 11:28:54",15634
"2026-04-12 11:29:06",15591
"2026-04-12 11:29:14",15518
"2026-04-12 11:29:26",15565
"2026-04-12 11:29:34",15565
"2026-04-12 11:29:46",15562
"2026-04-12 11:29:54",15770
"2026-04-12 11:30:06",15563
"2026-04-12 11:30:14",15440
"2026-04-12 11:30:26",15497
"2026-04-12 11:30:34",15497
"2026-04-12 11:30:46",15503
"2026-04-12 11:30:54",15574
"2026-04-12 11:31:06",15513
"2026-04-12 11:31:14",15612
"2026-04-12 11:31:26",15569
"2026-04-12 11:31:34",15569
"2026-04-12 11:31:46",15536
"2026-04-12 11:31:54",15559
"2026-04-12 11:32:06",15498
"2026-04-12 11:32:14",15621
"2026-04-12 11:32:26",15432
"2026-04-12 11:32:34",15432
"2026-04-12 11:32:46",15627
"2026-04-12 11:32:54",15535
"2026-04-12 11:33:06",15489
"2026-04-12 11:33:14",15654
"2026-04-12 11:33:26",15480
"2026-04-12 11:33:34",15480
"2026-04-12 11:33:46",15521
"2026-04-12 11:33:54",15441
"2026-04-12 11:34:06",15474
"2026-04-12 11:34:14",15455
"2026-04-12 11:34:26",15385
"2026-04-12 11:34:34",15385
"2026-04-12 11:34:46",15434
"2026-04-12 11:34:54",15513
"2026-04-12 11:35:06",15461
"2026-04-12 11:35:14",15453
"2026-04-12 11:35:26",15411
"2026-04-12 11:35:34",15411
"2026-04-12 11:35:46",15600
"2026-04-12 11:35:54",15476
"2026-04-12 11:36:06",15402
"2026-04-12 11:36:14",15628
"2026-04-12 11:36:26",15551
"2026-04-12 11:36:34",15551
"2026-04-12 11:36:46",15574
"2026-04-12 11:36:54",15667
"2026-04-12 11:37:06",15509
"2026-04-12 11:37:14",15572
"2026-04-12 11:37:26",15469
"2026-04-12 11:37:34",15469
"2026-04-12 11:37:46",15592
"2026-04-12 11:37:54",15484
"2026-04-12 11:38:06",15712
"2026-04-12 11:38:14",15458
"2026-04-12 11:38:26",15631
"2026-04-12 11:38:34",15631
"2026-04-12 11:38:46",15450
"2026-04-12 11:38:54",15630
"2026-04-12 11:39:06",15737
"2026-04-12 11:39:14",15677
"2026-04-12 11:39:26",15737
"2026-04-12 11:39:34",15737
"2026-04-12 11:39:46",15751
"2026-04-12 11:39:54",15792
"2026-04-12 11:40:06",15660
"2026-04-12 11:40:14",15766
"2026-04-12 11:40:26",15615
"2026-04-12 11:40:34",15615
"2026-04-12 11:40:46",15521
"2026-04-12 11:40:54",15593
"2026-04-12 11:41:06",15466
"2026-04-12 11:41:14",15577
"2026-04-12 11:41:26",15546
"2026-04-12 11:41:34",15546
"2026-04-12 11:41:46",15500
"2026-04-12 11:41:54",15487
"2026-04-12 11:42:06",15605
"2026-04-12 11:42:14",15609
"2026-04-12 11:42:26",15536
"2026-04-12 11:42:34",15536
"2026-04-12 11:42:46",15592
"2026-04-12 11:42:54",15639
"2026-04-12 11:43:06",15584
"2026-04-12 11:43:14",15518
"2026-04-12 11:43:26",15473
"2026-04-12 11:43:34",15473
"2026-04-12 11:43:46",15566
"2026-04-12 11:43:54",15580
"2026-04-12 11:44:06",15528
"2026-04-12 11:44:14",15486
"2026-04-12 11:44:26",15578
"2026-04-12 11:44:34",15578
"2026-04-12 11:44:46",15518
"2026-04-12 11:44:54",15389
"2026-04-12 11:45:06",15462
"2026-04-12 11:45:14",15413
"2026-04-12 11:45:26",15510
"2026-04-12 11:45:34",15510
"2026-04-12 11:45:46",15437
"2026-04-12 11:45:54",15584
"2026-04-12 11:46:06",15452
"2026-04-12 11:46:14",15534
"2026-04-12 11:46:26",15518
"2026-04-12 11:46:34",15518
"2026-04-12 11:46:46",15513
"2026-04-12 11:46:54",15676
"2026-04-12 11:47:06",15530
"2026-04-12 11:47:14",15496
"2026-04-12 11:47:26",15425
"2026-04-12 11:47:34",15425
"2026-04-12 11:47:46",15669
"2026-04-12 11:47:54",15493
"2026-04-12 11:48:06",15588
"2026-04-12 11:48:14",15459
"2026-04-12 11:48:26",15561
"2026-04-12 11:48:34",15561
"2026-04-12 11:48:46",15515
"2026-04-12 11:48:54",15550
"2026-04-12 11:49:06",15564
"2026-04-12 11:49:14",15634
"2026-04-12 11:49:26",15576
"2026-04-12 11:49:34",15576
"2026-04-12 11:49:46",15644
"2026-04-12 11:49:54",15534
"2026-04-12 11:50:06",15584
"2026-04-12 11:50:14",15685
"2026-04-12 11:50:26",15609
"2026-04-12 11:50:34",15609
"2026-04-12 11:50:46",15689
"2026-04-12 11:50:54",15633
"2026-04-12 11:51:06",15716
"2026-04-12 11:51:14",15786
"2026-04-12 11:51:26",15817
"2026-04-12 11:51:34",15817
"2026-04-12 11:51:46",15780
"2026-04-12 11:51:54",15818
"2026-04-12 11:52:06",15581
"2026-04-12 11:52:14",15637
"2026-04-12 11:52:26",15569
"2026-04-12 11:52:34",15569
"2026-04-12 11:52:46",15582
"2026-04-12 11:52:54",15526
"2026-04-12 11:53:06",15561
"2026-04-12 11:53:14",15564
"2026-04-12 11:53:26",15667
"2026-04-12 11:53:34",15667
"2026-04-12 11:53:46",15512
"2026-04-12 11:53:54",15504
"2026-04-12 11:54:06",15556
"2026-04-12 11:54:14",15600
"2026-04-12 11:54:26",15578
"2026-04-12 11:54:34",15578
"2026-04-12 11:54:46",15606
"2026-04-12 11:54:54",15543
"2026-04-12 11:55:06",15675
"2026-04-12 11:55:14",15567
"2026-04-12 11:55:26",15422
"2026-04-12 11:55:34",15422
"2026-04-12 11:55:46",15442
"2026-04-12 11:55:54",15493
"2026-04-12 11:56:06",15484
"2026-04-12 11:56:14",15497
"2026-04-12 11:56:26",15359
"2026-04-12 11:56:34",15359
"2026-04-12 11:56:46",15392
"2026-04-12 11:56:54",15330
"2026-04-12 11:57:06",15403
"2026-04-12 11:57:14",15434
"2026-04-12 11:57:26",15452
"2026-04-12 11:57:34",15452
"2026-04-12 11:57:46",15456
"2026-04-12 11:57:54",15566
"2026-04-12 11:58:06",15561
"2026-04-12 11:58:14",15547
"2026-04-12 11:58:26",15587
"2026-04-12 11:58:34",15587
"2026-04-12 11:58:46",15622
"2026-04-12 11:58:54",15684
"2026-04-12 11:59:06",15636
"2026-04-12 11:59:14",15689
"2026-04-12 11:59:26",15566
"2026-04-12 11:59:34",15566
"2026-04-12 11:59:46",15798
"2026-04-12 11:59:54",15701
"2026-04-12 12:00:06",15557
"2026-04-12 12:00:14",15607
"2026-04-12 12:00:26",15633
"2026-04-12 12:00:34",15552
"2026-04-12 12:00:46",15554
"2026-04-12 12:00:54",15644
"2026-04-12 12:01:06",15580
"2026-04-12 12:01:14",15580
"2026-04-12 12:01:26",15728
"2026-04-12 12:01:34",15764
"2026-04-12 12:01:46",15707
"2026-04-12 12:01:54",15754
"2026-04-12 12:02:06",15705
"2026-04-12 12:02:14",15705
"2026-04-12 12:02:26",15695
"2026-04-12 12:02:34",15763
"2026-04-12 12:02:46",15859
"2026-04-12 12:02:54",15764
"2026-04-12 12:03:06",15774
"2026-04-12 12:03:14",15774
"2026-04-12 12:03:26",15816
"2026-04-12 12:03:34",15818
"2026-04-12 12:03:46",15742
"2026-04-12 12:03:54",15875
"2026-04-12 12:04:06",15813
"2026-04-12 12:04:14",15813
"2026-04-12 12:04:26",15829
"2026-04-12 12:04:34",15867
"2026-04-12 12:04:46",15925
"2026-04-12 12:04:54",15848
"2026-04-12 12:05:06",15852
"2026-04-12 12:05:14",15852
"2026-04-12 12:05:26",15980
"2026-04-12 12:05:34",15980
"2026-04-12 12:05:46",15944
"2026-04-12 12:05:54",15907
"2026-04-12 12:06:06",15874
"2026-04-12 12:06:14",16003
"2026-04-12 12:06:26",15918
"2026-04-12 12:06:34",15918
"2026-04-12 12:06:46",15913
"2026-04-12 12:06:54",15955
"2026-04-12 12:07:06",16016
"2026-04-12 12:07:14",15997
"2026-04-12 12:07:26",15922
"2026-04-12 12:07:34",15922
