DateTime,HSL Gen,LSL Gen
2026-03-20 13:28:05-0500,27955,-47057
2026-03-20 13:28:13-0500,27933,-47061
2026-03-20 13:28:25-0500,27925,-47094
2026-03-20 13:28:33-0500,27943,-47114
2026-03-20 13:28:45-0500,27947,-47159
2026-03-20 13:28:53-0500,27947,-47159
2026-03-20 13:29:05-0500,27932,-47204
2026-03-20 13:29:13-0500,27933,-47178
2026-03-20 13:29:25-0500,27940,-47141
2026-03-20 13:29:33-0500,27889,-47188
2026-03-20 13:29:45-0500,27862,-47246
2026-03-20 13:29:53-0500,27862,-47246
2026-03-20 13:30:05-0500,27879,-47237
2026-03-20 13:30:13-0500,27852,-47204
2026-03-20 13:30:25-0500,27857,-47231
2026-03-20 13:30:33-0500,27781,-47182
2026-03-20 13:30:45-0500,27755,-47145
2026-03-20 13:30:53-0500,27755,-47145
2026-03-20 13:31:05-0500,27735,-47159
2026-03-20 13:31:13-0500,27712,-47227
2026-03-20 13:31:25-0500,27717,-47212
2026-03-20 13:31:33-0500,27683,-47178
2026-03-20 13:31:45-0500,27651,-47185
2026-03-20 13:31:53-0500,27651,-47185
2026-03-20 13:32:05-0500,27644,-47247
2026-03-20 13:32:13-0500,27631,-47341
2026-03-20 13:32:25-0500,27619,-47356
2026-03-20 13:32:33-0500,27598,-47388
2026-03-20 13:32:45-0500,27590,-47398
2026-03-20 13:32:53-0500,27590,-47398
2026-03-20 13:33:05-0500,27601,-47418
2026-03-20 13:33:13-0500,27589,-47439
2026-03-20 13:33:25-0500,27580,-47459
2026-03-20 13:33:33-0500,27577,-47446
2026-03-20 13:33:45-0500,27578,-47438
2026-03-20 13:33:53-0500,27578,-47438
2026-03-20 13:34:05-0500,27562,-47444
2026-03-20 13:34:13-0500,27558,-47468
2026-03-20 13:34:25-0500,27548,-47469
2026-03-20 13:34:33-0500,27558,-47475
2026-03-20 13:34:45-0500,27548,-47477
2026-03-20 13:34:53-0500,27548,-47477
2026-03-20 13:35:05-0500,27560,-47498
2026-03-20 13:35:13-0500,27568,-47543
2026-03-20 13:35:25-0500,27600,-47497
2026-03-20 13:35:33-0500,27582,-47497
2026-03-20 13:35:45-0500,27562,-47544
2026-03-20 13:35:53-0500,27562,-47544
2026-03-20 13:36:05-0500,27553,-47597
2026-03-20 13:36:13-0500,27530,-47629
2026-03-20 13:36:25-0500,27546,-47625
2026-03-20 13:36:33-0500,27533,-47667
2026-03-20 13:36:45-0500,27553,-47700
2026-03-20 13:36:53-0500,27553,-47700
2026-03-20 13:37:05-0500,27566,-47708
2026-03-20 13:37:13-0500,27573,-47716
2026-03-20 13:37:25-0500,27596,-47722
2026-03-20 13:37:33-0500,27585,-47710
2026-03-20 13:37:45-0500,27586,-47677
2026-03-20 13:37:53-0500,27586,-47677
2026-03-20 13:38:05-0500,27588,-47642
2026-03-20 13:38:13-0500,27589,-47645
2026-03-20 13:38:25-0500,27607,-47702
2026-03-20 13:38:33-0500,27601,-47701
2026-03-20 13:38:45-0500,27575,-47698
2026-03-20 13:38:53-0500,27575,-47698
2026-03-20 13:39:05-0500,27554,-47694
2026-03-20 13:39:13-0500,27508,-47704
2026-03-20 13:39:25-0500,27521,-47695
2026-03-20 13:39:33-0500,27500,-47708
2026-03-20 13:39:45-0500,27488,-47716
2026-03-20 13:39:53-0500,27488,-47716
2026-03-20 13:40:05-0500,27472,-47752
2026-03-20 13:40:13-0500,27403,-47772
2026-03-20 13:40:25-0500,27365,-47787
2026-03-20 13:40:33-0500,27365,-47787
2026-03-20 13:40:45-0500,27344,-47818
2026-03-20 13:40:53-0500,27343,-47846
2026-03-20 13:41:05-0500,27320,-47850
2026-03-20 13:41:13-0500,27330,-47857
2026-03-20 13:41:25-0500,27333,-47923
2026-03-20 13:41:33-0500,27333,-47923
2026-03-20 13:41:45-0500,27329,-47904
2026-03-20 13:41:53-0500,27291,-47898
2026-03-20 13:42:05-0500,27286,-47889
2026-03-20 13:42:13-0500,27270,-47897
2026-03-20 13:42:25-0500,27254,-47913
2026-03-20 13:42:33-0500,27254,-47913
2026-03-20 13:42:45-0500,27298,-47886
2026-03-20 13:42:53-0500,27318,-47886
2026-03-20 13:43:05-0500,27333,-47885
2026-03-20 13:43:13-0500,27332,-47988
2026-03-20 13:43:25-0500,27361,-48022
2026-03-20 13:43:33-0500,27361,-48022
2026-03-20 13:43:45-0500,27363,-48022
2026-03-20 13:43:53-0500,27337,-48066
2026-03-20 13:44:05-0500,27354,-48055
2026-03-20 13:44:13-0500,27347,-48065
2026-03-20 13:44:25-0500,27319,-48059
2026-03-20 13:44:33-0500,27319,-48059
2026-03-20 13:44:45-0500,27322,-48001
2026-03-20 13:44:53-0500,27797,-48024
2026-03-20 13:45:05-0500,27786,-48045
2026-03-20 13:45:13-0500,27777,-48050
2026-03-20 13:45:25-0500,27779,-48054
2026-03-20 13:45:33-0500,27762,-48068
2026-03-20 13:45:45-0500,27799,-48023
2026-03-20 13:45:53-0500,27799,-48023
2026-03-20 13:46:05-0500,27814,-48036
2026-03-20 13:46:13-0500,27818,-48025
2026-03-20 13:46:25-0500,27829,-48044
2026-03-20 13:46:33-0500,27832,-48046
2026-03-20 13:46:45-0500,27828,-48032
2026-03-20 13:46:53-0500,27828,-48032
2026-03-20 13:47:05-0500,27818,-48050
2026-03-20 13:47:13-0500,27803,-48029
2026-03-20 13:47:25-0500,27800,-48042
2026-03-20 13:47:33-0500,27806,-48030
2026-03-20 13:47:45-0500,27814,-48010
2026-03-20 13:47:53-0500,27814,-48010
2026-03-20 13:48:05-0500,27791,-48045
2026-03-20 13:48:13-0500,27784,-48064
2026-03-20 13:48:25-0500,27805,-48083
2026-03-20 13:48:33-0500,27779,-48107
2026-03-20 13:48:45-0500,27746,-48123
2026-03-20 13:48:53-0500,27746,-48123
2026-03-20 13:49:05-0500,27706,-48137
2026-03-20 13:49:13-0500,27695,-48132
2026-03-20 13:49:25-0500,27636,-48191
2026-03-20 13:49:33-0500,27632,-48209
2026-03-20 13:49:45-0500,27616,-48242
2026-03-20 13:49:53-0500,27616,-48242
2026-03-20 13:50:05-0500,27611,-48249
2026-03-20 13:50:13-0500,27602,-48276
2026-03-20 13:50:25-0500,27629,-48261
2026-03-20 13:50:33-0500,27655,-48245
2026-03-20 13:50:45-0500,27632,-48231
2026-03-20 13:50:53-0500,27632,-48231
2026-03-20 13:51:05-0500,27650,-48209
2026-03-20 13:51:13-0500,27661,-48257
2026-03-20 13:51:25-0500,27688,-48246
2026-03-20 13:51:33-0500,27732,-48195
2026-03-20 13:51:45-0500,27716,-48171
2026-03-20 13:51:53-0500,27716,-48171
2026-03-20 13:52:05-0500,27739,-48176
2026-03-20 13:52:13-0500,27722,-48205
2026-03-20 13:52:25-0500,27727,-48207
2026-03-20 13:52:33-0500,27725,-48213
2026-03-20 13:52:45-0500,27935,-48196
2026-03-20 13:52:53-0500,27935,-48196
2026-03-20 13:53:05-0500,28400,-48227
2026-03-20 13:53:13-0500,28427,-48206
2026-03-20 13:53:25-0500,28428,-48216
2026-03-20 13:53:33-0500,28440,-48218
2026-03-20 13:53:45-0500,28420,-48223
2026-03-20 13:53:53-0500,28420,-48223
2026-03-20 13:54:05-0500,28400,-48225
2026-03-20 13:54:13-0500,28400,-48226
2026-03-20 13:54:25-0500,28421,-48214
2026-03-20 13:54:33-0500,28417,-48206
2026-03-20 13:54:45-0500,28420,-48217
2026-03-20 13:54:53-0500,28420,-48217
2026-03-20 13:55:05-0500,28373,-48236
2026-03-20 13:55:13-0500,28354,-48253
2026-03-20 13:55:25-0500,28351,-48252
2026-03-20 13:55:33-0500,28338,-48252
2026-03-20 13:55:45-0500,28309,-48234
2026-03-20 13:55:53-0500,28309,-48234
2026-03-20 13:56:05-0500,28290,-48265
2026-03-20 13:56:13-0500,28201,-48357
2026-03-20 13:56:25-0500,28172,-48367
2026-03-20 13:56:33-0500,28173,-48365
2026-03-20 13:56:45-0500,28186,-48365
2026-03-20 13:56:53-0500,28186,-48365
2026-03-20 13:57:05-0500,28200,-48372
2026-03-20 13:57:13-0500,28186,-48398
2026-03-20 13:57:25-0500,28196,-48417
2026-03-20 13:57:33-0500,28206,-48413
2026-03-20 13:57:45-0500,28221,-48395
2026-03-20 13:57:53-0500,28221,-48395
2026-03-20 13:58:05-0500,28233,-48386
2026-03-20 13:58:13-0500,28216,-48435
2026-03-20 13:58:25-0500,28235,-48435
2026-03-20 13:58:33-0500,28231,-48441
2026-03-20 13:58:45-0500,28233,-48410
2026-03-20 13:58:53-0500,28233,-48410
2026-03-20 13:59:05-0500,28229,-48415
2026-03-20 13:59:13-0500,28209,-48410
2026-03-20 13:59:25-0500,28176,-48428
2026-03-20 13:59:33-0500,28185,-48439
2026-03-20 13:59:45-0500,28171,-48657
2026-03-20 13:59:53-0500,28171,-48657
2026-03-20 14:00:05-0500,28173,-48650
2026-03-20 14:00:13-0500,28140,-48673
2026-03-20 14:00:25-0500,28148,-48643
2026-03-20 14:00:33-0500,28148,-48643
2026-03-20 14:00:45-0500,28147,-48637
2026-03-20 14:00:53-0500,28132,-48648
2026-03-20 14:01:05-0500,28155,-48664
2026-03-20 14:01:13-0500,28171,-48668
2026-03-20 14:01:25-0500,28170,-48603
2026-03-20 14:01:33-0500,28170,-48603
2026-03-20 14:01:45-0500,28179,-48619
2026-03-20 14:01:53-0500,28195,-48623
2026-03-20 14:02:05-0500,28220,-48641
2026-03-20 14:02:13-0500,28226,-48632
2026-03-20 14:02:25-0500,28233,-48657
2026-03-20 14:02:33-0500,28233,-48657
2026-03-20 14:02:45-0500,28215,-48636
2026-03-20 14:02:53-0500,28188,-48654
2026-03-20 14:03:05-0500,28171,-48726
2026-03-20 14:03:13-0500,28171,-48703
2026-03-20 14:03:25-0500,28156,-48687
2026-03-20 14:03:33-0500,28156,-48687
2026-03-20 14:03:45-0500,28118,-48731
2026-03-20 14:03:53-0500,28091,-48750
2026-03-20 14:04:05-0500,28087,-48735
2026-03-20 14:04:13-0500,28079,-48731
2026-03-20 14:04:25-0500,28066,-48721
2026-03-20 14:04:33-0500,28066,-48721
2026-03-20 14:04:45-0500,28062,-48673
2026-03-20 14:04:53-0500,28018,-48695
2026-03-20 14:05:05-0500,28015,-48724
2026-03-20 14:05:13-0500,28000,-48721
2026-03-20 14:05:25-0500,28032,-48690
2026-03-20 14:05:33-0500,28034,-48752
2026-03-20 14:05:45-0500,28040,-48760
2026-03-20 14:05:53-0500,28040,-48760
2026-03-20 14:06:05-0500,28670,-48764
2026-03-20 14:06:13-0500,28675,-48766
2026-03-20 14:06:25-0500,28036,-48780
2026-03-20 14:06:33-0500,28012,-48787
2026-03-20 14:06:45-0500,28001,-48785
2026-03-20 14:06:53-0500,28001,-48785
2026-03-20 14:07:05-0500,28003,-48805
2026-03-20 14:07:13-0500,27972,-48809
2026-03-20 14:07:25-0500,27958,-48815
2026-03-20 14:07:33-0500,27949,-48844
2026-03-20 14:07:45-0500,27934,-48868
2026-03-20 14:07:53-0500,27934,-48868
2026-03-20 14:08:05-0500,27930,-48852
2026-03-20 14:08:13-0500,27906,-48854
2026-03-20 14:08:25-0500,27854,-48867
2026-03-20 14:08:33-0500,27851,-48874
2026-03-20 14:08:45-0500,27833,-48889
2026-03-20 14:08:53-0500,27833,-48889
2026-03-20 14:09:05-0500,27848,-48893
2026-03-20 14:09:13-0500,27770,-48960
2026-03-20 14:09:25-0500,27800,-48975
2026-03-20 14:09:33-0500,27821,-48987
2026-03-20 14:09:45-0500,27801,-48989
2026-03-20 14:09:53-0500,27801,-48989
2026-03-20 14:10:05-0500,27810,-49042
2026-03-20 14:10:13-0500,27845,-49002
2026-03-20 14:10:25-0500,27841,-49076
2026-03-20 14:10:33-0500,27812,-49103
2026-03-20 14:10:45-0500,27826,-49114
2026-03-20 14:10:53-0500,27826,-49114
2026-03-20 14:11:05-0500,27809,-49141
2026-03-20 14:11:13-0500,27805,-49138
2026-03-20 14:11:25-0500,27819,-49141
2026-03-20 14:11:33-0500,27788,-49152
2026-03-20 14:11:45-0500,27743,-49260
2026-03-20 14:11:53-0500,27743,-49260
2026-03-20 14:12:05-0500,27725,-49248
2026-03-20 14:12:13-0500,27826,-49160
2026-03-20 14:12:25-0500,27712,-49336
2026-03-20 14:12:33-0500,27696,-49339
2026-03-20 14:12:45-0500,27690,-49322
2026-03-20 14:12:53-0500,27690,-49322
2026-03-20 14:13:05-0500,27664,-49315
2026-03-20 14:13:13-0500,27675,-49322
2026-03-20 14:13:25-0500,27655,-49333
2026-03-20 14:13:33-0500,27672,-49319
2026-03-20 14:13:45-0500,27652,-49286
2026-03-20 14:13:53-0500,27652,-49286
2026-03-20 14:14:05-0500,27666,-49294
2026-03-20 14:14:13-0500,27669,-49308
2026-03-20 14:14:25-0500,27672,-49254
2026-03-20 14:14:33-0500,27649,-49264
2026-03-20 14:14:45-0500,27613,-49302
2026-03-20 14:14:53-0500,27613,-49302
2026-03-20 14:15:05-0500,27621,-49311
2026-03-20 14:15:13-0500,27610,-49335
2026-03-20 14:15:25-0500,27591,-49369
2026-03-20 14:15:33-0500,27586,-49381
2026-03-20 14:15:45-0500,27592,-49358
2026-03-20 14:15:53-0500,27592,-49358
2026-03-20 14:16:05-0500,27598,-49369
2026-03-20 14:16:13-0500,28229,-49369
2026-03-20 14:16:25-0500,27582,-49383
2026-03-20 14:16:33-0500,27559,-49401
2026-03-20 14:16:45-0500,28178,-49400
2026-03-20 14:16:53-0500,28178,-49400
2026-03-20 14:17:05-0500,27535,-49415
2026-03-20 14:17:13-0500,27525,-49448
2026-03-20 14:17:25-0500,27545,-49452
2026-03-20 14:17:33-0500,27525,-49457
2026-03-20 14:17:45-0500,27515,-49465
2026-03-20 14:17:53-0500,27515,-49465
2026-03-20 14:18:05-0500,27545,-49451
2026-03-20 14:18:13-0500,27505,-49476
2026-03-20 14:18:25-0500,27513,-49510
2026-03-20 14:18:33-0500,27518,-49510
2026-03-20 14:18:45-0500,27509,-49522
2026-03-20 14:18:53-0500,27509,-49522
2026-03-20 14:19:05-0500,27512,-49558
2026-03-20 14:19:13-0500,27512,-49562
2026-03-20 14:19:25-0500,27511,-49553
2026-03-20 14:19:33-0500,27502,-49560
2026-03-20 14:19:45-0500,27520,-49549
2026-03-20 14:19:53-0500,27520,-49549
2026-03-20 14:20:05-0500,27466,-49569
2026-03-20 14:20:13-0500,27440,-49594
2026-03-20 14:20:25-0500,27486,-49608
2026-03-20 14:20:33-0500,27428,-49620
2026-03-20 14:20:45-0500,27413,-49623
2026-03-20 14:20:53-0500,27413,-49623
2026-03-20 14:21:05-0500,27409,-49637
2026-03-20 14:21:13-0500,27423,-49643
2026-03-20 14:21:25-0500,27410,-49652
2026-03-20 14:21:33-0500,27378,-49691
2026-03-20 14:21:45-0500,27395,-49680
2026-03-20 14:21:53-0500,27395,-49680
2026-03-20 14:22:05-0500,27369,-49702
2026-03-20 14:22:13-0500,27373,-49698
2026-03-20 14:22:25-0500,27327,-49710
2026-03-20 14:22:33-0500,27303,-49731
2026-03-20 14:22:45-0500,27246,-49750
2026-03-20 14:22:53-0500,27246,-49750
2026-03-20 14:23:05-0500,27246,-49760
2026-03-20 14:23:13-0500,27233,-49762
2026-03-20 14:23:25-0500,27242,-49807
2026-03-20 14:23:33-0500,27242,-49814
2026-03-20 14:23:45-0500,27288,-49756
2026-03-20 14:23:53-0500,27288,-49756
2026-03-20 14:24:05-0500,27271,-49816
2026-03-20 14:24:13-0500,27249,-49865
2026-03-20 14:24:25-0500,27239,-49878
2026-03-20 14:24:33-0500,27211,-49916
2026-03-20 14:24:45-0500,27177,-49950
2026-03-20 14:24:53-0500,27177,-49950
2026-03-20 14:25:05-0500,27171,-49939
2026-03-20 14:25:13-0500,27173,-49959
2026-03-20 14:25:25-0500,27184,-49960
2026-03-20 14:25:33-0500,27170,-49971
2026-03-20 14:25:45-0500,27206,-49937
2026-03-20 14:25:53-0500,27206,-49937
2026-03-20 14:26:05-0500,27260,-49905
2026-03-20 14:26:13-0500,27224,-49903
2026-03-20 14:26:25-0500,27221,-49899
2026-03-20 14:26:33-0500,27212,-49896
2026-03-20 14:26:45-0500,27181,-49918
2026-03-20 14:26:53-0500,27181,-49918
2026-03-20 14:27:05-0500,27173,-49964
2026-03-20 14:27:13-0500,27173,-49966
2026-03-20 14:27:25-0500,27163,-49975
2026-03-20 14:27:33-0500,27165,-49988
2026-03-20 14:27:45-0500,27186,-49976
2026-03-20 14:27:53-0500,27186,-49976
2026-03-20 14:28:05-0500,27195,-50004
2026-03-20 14:28:13-0500,27202,-50005
2026-03-20 14:28:25-0500,27224,-50001
2026-03-20 14:28:33-0500,27597,-50050
2026-03-20 14:28:45-0500,27651,-50051
2026-03-20 14:28:53-0500,27651,-50051
2026-03-20 14:29:05-0500,27637,-50005
2026-03-20 14:29:13-0500,27654,-50015
2026-03-20 14:29:25-0500,27703,-49997
2026-03-20 14:29:33-0500,27698,-50023
2026-03-20 14:29:45-0500,27687,-50003
2026-03-20 14:29:53-0500,27687,-50003
2026-03-20 14:30:05-0500,27667,-49975
2026-03-20 14:30:13-0500,27670,-49962
2026-03-20 14:30:25-0500,27660,-49995
2026-03-20 14:30:33-0500,27669,-49945
2026-03-20 14:30:45-0500,27647,-49948
2026-03-20 14:30:53-0500,27647,-49948
2026-03-20 14:31:05-0500,27684,-49823
2026-03-20 14:31:13-0500,27700,-49825
2026-03-20 14:31:25-0500,27707,-49834
2026-03-20 14:31:33-0500,27738,-49800
2026-03-20 14:31:45-0500,27730,-49838
2026-03-20 14:31:53-0500,27730,-49838
2026-03-20 14:32:05-0500,27736,-49892
2026-03-20 14:32:13-0500,27730,-49841
2026-03-20 14:32:25-0500,27947,-49852
2026-03-20 14:32:33-0500,27938,-49856
2026-03-20 14:32:45-0500,27672,-49900
2026-03-20 14:32:53-0500,27672,-49900
2026-03-20 14:33:05-0500,27647,-49951
2026-03-20 14:33:13-0500,27605,-49976
2026-03-20 14:33:25-0500,27613,-49989
2026-03-20 14:33:33-0500,27595,-50003
2026-03-20 14:33:45-0500,27672,-49987
2026-03-20 14:33:53-0500,27672,-49987
2026-03-20 14:34:05-0500,27638,-49986
2026-03-20 14:34:13-0500,27623,-49980
2026-03-20 14:34:25-0500,27629,-49967
2026-03-20 14:34:33-0500,27613,-49950
2026-03-20 14:34:45-0500,27634,-49934
2026-03-20 14:34:53-0500,27634,-49934
2026-03-20 14:35:05-0500,27630,-49954
2026-03-20 14:35:13-0500,27624,-49965
2026-03-20 14:35:25-0500,27552,-49976
2026-03-20 14:35:33-0500,27259,-49952
2026-03-20 14:35:45-0500,27242,-49959
2026-03-20 14:35:53-0500,27242,-49959
2026-03-20 14:36:05-0500,27203,-49979
2026-03-20 14:36:13-0500,27163,-49910
2026-03-20 14:36:25-0500,27196,-49895
2026-03-20 14:36:33-0500,27204,-49911
2026-03-20 14:36:45-0500,27224,-49889
2026-03-20 14:36:53-0500,27224,-49889
2026-03-20 14:37:05-0500,27257,-49872
2026-03-20 14:37:13-0500,27287,-49849
2026-03-20 14:37:25-0500,27527,-49855
2026-03-20 14:37:33-0500,27529,-49898
2026-03-20 14:37:45-0500,27272,-49921
2026-03-20 14:37:53-0500,27272,-49921
2026-03-20 14:38:05-0500,27276,-49910
2026-03-20 14:38:13-0500,27282,-49924
2026-03-20 14:38:25-0500,27279,-49873
2026-03-20 14:38:33-0500,27304,-49873
2026-03-20 14:38:45-0500,27292,-49846
2026-03-20 14:38:53-0500,27292,-49846
2026-03-20 14:39:05-0500,27288,-49892
2026-03-20 14:39:13-0500,27274,-49954
2026-03-20 14:39:25-0500,27276,-49950
2026-03-20 14:39:33-0500,27286,-49920
2026-03-20 14:39:45-0500,27269,-49897
2026-03-20 14:39:53-0500,27269,-49897
2026-03-20 14:40:05-0500,27256,-49918
2026-03-20 14:40:13-0500,27247,-49941
2026-03-20 14:40:25-0500,27283,-49928
2026-03-20 14:40:33-0500,27308,-49837
2026-03-20 14:40:45-0500,27320,-49806
2026-03-20 14:40:53-0500,27320,-49806
2026-03-20 14:41:05-0500,27331,-49807
2026-03-20 14:41:13-0500,27355,-49801
2026-03-20 14:41:25-0500,27377,-49779
2026-03-20 14:41:33-0500,27387,-49744
2026-03-20 14:41:45-0500,27375,-49770
2026-03-20 14:41:53-0500,27375,-49770
2026-03-20 14:42:05-0500,27363,-49794
2026-03-20 14:42:13-0500,27340,-49822
2026-03-20 14:42:25-0500,27334,-49833
2026-03-20 14:42:33-0500,27343,-49827
2026-03-20 14:42:45-0500,27355,-49793
2026-03-20 14:42:53-0500,27355,-49793
2026-03-20 14:43:05-0500,27408,-49758
2026-03-20 14:43:13-0500,27407,-49766
2026-03-20 14:43:25-0500,27430,-49751
2026-03-20 14:43:33-0500,27438,-49713
2026-03-20 14:43:45-0500,27482,-49687
2026-03-20 14:43:53-0500,27482,-49687
2026-03-20 14:44:05-0500,27468,-49650
2026-03-20 14:44:13-0500,27476,-49640
2026-03-20 14:44:25-0500,27447,-49669
2026-03-20 14:44:33-0500,27437,-49653
2026-03-20 14:44:45-0500,27411,-49710
2026-03-20 14:44:53-0500,27411,-49710
2026-03-20 14:45:05-0500,27393,-49706
2026-03-20 14:45:13-0500,27438,-49694
2026-03-20 14:45:25-0500,27415,-49726
2026-03-20 14:45:33-0500,27423,-49729
2026-03-20 14:45:45-0500,27422,-49641
2026-03-20 14:45:53-0500,27422,-49641
2026-03-20 14:46:05-0500,27446,-49640
2026-03-20 14:46:13-0500,27419,-49635
2026-03-20 14:46:25-0500,27386,-49694
2026-03-20 14:46:33-0500,27420,-49684
2026-03-20 14:46:45-0500,27388,-49711
2026-03-20 14:46:53-0500,27388,-49711
2026-03-20 14:47:05-0500,27431,-49721
2026-03-20 14:47:13-0500,27410,-49713
2026-03-20 14:47:25-0500,27442,-49688
2026-03-20 14:47:33-0500,27455,-49681
2026-03-20 14:47:45-0500,27461,-49674
2026-03-20 14:47:53-0500,27461,-49674
2026-03-20 14:48:05-0500,27517,-49661
2026-03-20 14:48:13-0500,27499,-49661
2026-03-20 14:48:25-0500,27512,-49678
2026-03-20 14:48:33-0500,27493,-49698
2026-03-20 14:48:45-0500,27527,-49672
2026-03-20 14:48:53-0500,27527,-49672
2026-03-20 14:49:05-0500,27492,-49698
2026-03-20 14:49:13-0500,27522,-49714
2026-03-20 14:49:25-0500,27553,-49811
2026-03-20 14:49:33-0500,27562,-49731
2026-03-20 14:49:45-0500,27552,-49719
2026-03-20 14:49:53-0500,27552,-49719
2026-03-20 14:50:05-0500,27547,-49722
2026-03-20 14:50:13-0500,27539,-49716
2026-03-20 14:50:25-0500,27557,-49776
2026-03-20 14:50:33-0500,27513,-49802
2026-03-20 14:50:45-0500,27522,-49828
2026-03-20 14:50:53-0500,27522,-49828
2026-03-20 14:51:05-0500,27466,-49883
2026-03-20 14:51:13-0500,27465,-49911
2026-03-20 14:51:25-0500,27441,-49960
2026-03-20 14:51:33-0500,27456,-49946
2026-03-20 14:51:45-0500,27429,-49950
2026-03-20 14:51:53-0500,27429,-49950
2026-03-20 14:52:05-0500,27392,-49975
2026-03-20 14:52:13-0500,27462,-49915
2026-03-20 14:52:25-0500,27428,-49928
2026-03-20 14:52:33-0500,27417,-49919
2026-03-20 14:52:45-0500,27383,-49930
2026-03-20 14:52:53-0500,27383,-49930
2026-03-20 14:53:05-0500,27348,-49961
2026-03-20 14:53:13-0500,27409,-49940
2026-03-20 14:53:25-0500,27414,-49914
2026-03-20 14:53:33-0500,27419,-49936
2026-03-20 14:53:45-0500,27421,-49926
2026-03-20 14:53:53-0500,27421,-49926
2026-03-20 14:54:05-0500,27474,-49911
2026-03-20 14:54:13-0500,27474,-49892
2026-03-20 14:54:25-0500,27483,-49870
2026-03-20 14:54:33-0500,27516,-49906
2026-03-20 14:54:45-0500,27521,-49906
2026-03-20 14:54:53-0500,27521,-49906
2026-03-20 14:55:05-0500,27482,-49907
2026-03-20 14:55:13-0500,27481,-49923
2026-03-20 14:55:25-0500,27536,-49904
2026-03-20 14:55:33-0500,27560,-49872
2026-03-20 14:55:45-0500,27410,-49839
2026-03-20 14:55:53-0500,27410,-49839
2026-03-20 14:56:05-0500,27567,-49879
2026-03-20 14:56:13-0500,27577,-49923
2026-03-20 14:56:25-0500,27603,-49897
2026-03-20 14:56:33-0500,27610,-49916
2026-03-20 14:56:45-0500,27612,-49916
2026-03-20 14:56:53-0500,27612,-49916
2026-03-20 14:57:05-0500,27685,-49956
2026-03-20 14:57:13-0500,27677,-49981
2026-03-20 14:57:25-0500,27682,-49950
2026-03-20 14:57:33-0500,27678,-49933
2026-03-20 14:57:45-0500,27969,-49912
2026-03-20 14:57:53-0500,27969,-49912
2026-03-20 14:58:05-0500,28007,-49932
2026-03-20 14:58:13-0500,27992,-49910
2026-03-20 14:58:25-0500,28009,-49920
2026-03-20 14:58:33-0500,27999,-49961
2026-03-20 14:58:45-0500,28013,-49985
2026-03-20 14:58:53-0500,28013,-49985
2026-03-20 14:59:05-0500,28036,-50007
2026-03-20 14:59:13-0500,28048,-50032
2026-03-20 14:59:25-0500,28051,-50028
2026-03-20 14:59:33-0500,28110,-49983
2026-03-20 14:59:45-0500,28308,-50082
2026-03-20 14:59:53-0500,28381,-50066
2026-03-20 15:00:05-0500,28363,-50063
2026-03-20 15:00:13-0500,28363,-50063
2026-03-20 15:00:25-0500,28337,-50030
2026-03-20 15:00:33-0500,28337,-50030
2026-03-20 15:00:45-0500,28341,-50035
2026-03-20 15:00:53-0500,28388,-50027
2026-03-20 15:01:05-0500,28419,-50040
2026-03-20 15:01:13-0500,28273,-49956
2026-03-20 15:01:25-0500,28288,-49939
2026-03-20 15:01:33-0500,28288,-49939
2026-03-20 15:01:45-0500,28282,-49953
2026-03-20 15:01:53-0500,28310,-49917
2026-03-20 15:02:05-0500,28270,-49948
2026-03-20 15:02:13-0500,28283,-49962
2026-03-20 15:02:25-0500,28475,-49989
2026-03-20 15:02:33-0500,28475,-49989
2026-03-20 15:02:45-0500,28481,-49966
2026-03-20 15:02:53-0500,28513,-49951
2026-03-20 15:03:05-0500,28529,-49943
2026-03-20 15:03:13-0500,28530,-49959
2026-03-20 15:03:25-0500,28529,-49980
2026-03-20 15:03:33-0500,28529,-49980
2026-03-20 15:03:45-0500,28517,-50009
2026-03-20 15:03:53-0500,28500,-49973
2026-03-20 15:04:05-0500,28487,-49997
2026-03-20 15:04:13-0500,28458,-50015
